product_code,units_sold
PROD-100000,2345
PROD-100001,1876
PROD-100002,4567
PROD-100003,3892
PROD-100004,2103
PROD-100005,1654
PROD-100006,2987
PROD-100007,8765
PROD-100008,1432
PROD-100009,1765
PROD-100010,1987
PROD-100011,2109
PROD-100012,1234
PROD-100013,1456
PROD-100014,1678
PROD-100015,1890
PROD-100016,2012
PROD-100017,2234
PROD-100018,2456
PROD-100019,2678
PROD-100020,2890
PROD-100021,3012
PROD-100022,3234
PROD-100023,3456
PROD-100024,3678
PROD-100025,3890
PROD-100026,4012
PROD-100027,4234
PROD-100028,4456
PROD-100029,4678
PROD-100030,4890
PROD-100031,5012
PROD-100032,5234
PROD-100033,5456
PROD-100034,5678
PROD-100035,5890
PROD-100036,6012
PROD-100037,6234
PROD-100038,6456
PROD-100039,6678
PROD-100040,6890
PROD-100041,7012
PROD-100042,7234
PROD-100043,7456
PROD-100044,7678
PROD-100045,7890
PROD-100046,8012
PROD-100047,8234
PROD-100048,8456
PROD-100049,8678
PROD-100050,8890
PROD-100051,9012
PROD-100052,9234
PROD-100053,9456
PROD-100054,9678
PROD-100055,9890
PROD-100056,10012
PROD-100057,10234
PROD-100058,10456
PROD-100059,10678
PROD-100060,10890
PROD-100061,11102
PROD-100062,11324
PROD-100063,11546
PROD-100064,11768
PROD-100065,11980
PROD-100066,12202
PROD-100067,12424
PROD-100068,12646
PROD-100069,12868
PROD-100070,13080
PROD-100071,13302
PROD-100072,13524
PROD-100073,13746
PROD-100074,13968
PROD-100075,14180
PROD-100076,14402
PROD-100077,14624
PROD-100078,14846
PROD-100079,15068
PROD-100080,15280
PROD-100081,15502
PROD-100082,15724
PROD-100083,15946
PROD-100084,16168
PROD-100085,16380
PROD-100086,16602
PROD-100087,16824
PROD-100088,17046
PROD-100089,17268
PROD-100090,17480
PROD-100091,17702
PROD-100092,17924
PROD-100093,18146
PROD-100094,18368
PROD-100095,18580
PROD-100096,18802
PROD-100097,19024
PROD-100098,19246
PROD-100099,19468
PROD-100100,19680
PROD-100101,19902
PROD-100102,20124
PROD-100103,20346
PROD-100104,20568
PROD-100105,20780
PROD-100106,21002
PROD-100107,21224
PROD-100108,21446
PROD-100109,21668
PROD-100110,21880
PROD-100111,22102
PROD-100112,22324
PROD-100113,22546
PROD-100114,22768
PROD-100115,22980
PROD-100116,23202
PROD-100117,23424
PROD-100118,23646
PROD-100119,23868
PROD-100120,24080
PROD-100121,24302
PROD-100122,24524
PROD-100123,24746
PROD-100124,24968
PROD-100125,25180
PROD-100126,25402
PROD-100127,25624
PROD-100128,25846
PROD-100129,26068
PROD-100130,26280
PROD-100131,26502
PROD-100132,26724
PROD-100133,26946
PROD-100134,27168
PROD-100135,27380
PROD-100136,27602
PROD-100137,27824
PROD-100138,28046
PROD-100139,28268
PROD-100140,28480
PROD-100141,28702
PROD-100142,28924
PROD-100143,29146
PROD-100144,29368
PROD-100145,29580
PROD-100146,29802
PROD-100147,30024
PROD-100148,30246
PROD-100149,30468
PROD-100150,30680
PROD-100151,30902
PROD-100152,31124
PROD-100153,31346
PROD-100154,31568
PROD-100155,31780
PROD-100156,32002
PROD-100157,32224
PROD-100158,32446
PROD-100159,32668
PROD-100160,32880
PROD-100161,33102
PROD-100162,33324
PROD-100163,33546
PROD-100164,33768
PROD-100165,33980
PROD-100166,34202
PROD-100167,34424
PROD-100168,34646
PROD-100169,34868
PROD-100170,35080
PROD-100171,35302
PROD-100172,35524
PROD-100173,35746
PROD-100174,35968
PROD-100175,36180
PROD-100176,36402
PROD-100177,36624
PROD-100178,36846
PROD-100179,37068
PROD-100180,37280
PROD-100181,37502
PROD-100182,37724
PROD-100183,37946
PROD-100184,38168
PROD-100185,38380
PROD-100186,38602
PROD-100187,38824
PROD-100188,39046
PROD-100189,39268
PROD-100190,39480
PROD-100191,39702
PROD-100192,39924
PROD-100193,40146
PROD-100194,40368
PROD-100195,40580
PROD-100196,40802
PROD-100197,41024
PROD-100198,41246
PROD-100199,41468
PROD-100200,41680
PROD-100201,41902
PROD-100202,42124
PROD-100203,42346
PROD-100204,42568
PROD-100205,42780
PROD-100206,43002
PROD-100207,43224
PROD-100208,43446
PROD-100209,43668
PROD-100210,43880
PROD-100211,44102
PROD-100212,44324
PROD-100213,44546
PROD-100214,44768
PROD-100215,44980
PROD-100216,45202
PROD-100217,45424
PROD-100218,45646
PROD-100219,45868
PROD-100220,46080
PROD-100221,46302
PROD-100222,46524
PROD-100223,46746
PROD-100224,46968
PROD-100225,47180
PROD-100226,47402
PROD-100227,47624
PROD-100228,47846
PROD-100229,48068
PROD-100230,48280
PROD-100231,48502
PROD-100232,48724
PROD-100233,48946
PROD-100234,49168
PROD-100235,49380
PROD-100236,49602
PROD-100237,49824
PROD-100238,50046
PROD-100239,50268
PROD-100240,50480
PROD-100241,50702
PROD-100242,50924
PROD-100243,51146
PROD-100244,51368
PROD-100245,51580
PROD-100246,51802
PROD-100247,52024
PROD-100248,52246
PROD-100249,52468
PROD-100250,52680
PROD-100251,52902
PROD-100252,53124
PROD-100253,53346
PROD-100254,53568
PROD-100255,53780
PROD-100256,54002
PROD-100257,54224
PROD-100258,54446
PROD-100259,54668
PROD-100260,54880
PROD-100261,55102
PROD-100262,55324
PROD-100263,55546
PROD-100264,55768
PROD-100265,55980
PROD-100266,56202
PROD-100267,56424
PROD-100268,56646
PROD-100269,56868
PROD-100270,57080
PROD-100271,57302
PROD-100272,57524
PROD-100273,57746
PROD-100274,57968
PROD-100275,58180
PROD-100276,58402
PROD-100277,58624
PROD-100278,58846
PROD-100279,59068
PROD-100280,59280
PROD-100281,59502
PROD-100282,59724
PROD-100283,59946
PROD-100284,60168
PROD-100285,60380
PROD-100286,60602
PROD-100287,60824
PROD-100288,61046
PROD-100289,61268
PROD-100290,61480
PROD-100291,61702
PROD-100292,61924
PROD-100293,62146
PROD-100294,62368
PROD-100295,62580
PROD-100296,62802
PROD-100297,63024
PROD-100298,63246
PROD-100299,63468
PROD-100300,63680
PROD-100301,63902
PROD-100302,64124
PROD-100303,64346
PROD-100304,64568
PROD-100305,64780
PROD-100306,65002
PROD-100307,65224
PROD-100308,65446
PROD-100309,65668
PROD-100310,65880
PROD-100311,66102
PROD-100312,66324
PROD-100313,66546
PROD-100314,66768
PROD-100315,66980
PROD-100316,67202
PROD-100317,67424
PROD-100318,67646
PROD-100319,67868
PROD-100320,68080
PROD-100321,68302
PROD-100322,68524
PROD-100323,68746
PROD-100324,68968
PROD-100325,69180
PROD-100326,69402
PROD-100327,69624
PROD-100328,69846
PROD-100329,70068
PROD-100330,70280
PROD-100331,70502
PROD-100332,70724
PROD-100333,70946
PROD-100334,71168
PROD-100335,71380
PROD-100336,71602
PROD-100337,71824
PROD-100338,72046
PROD-100339,72268
PROD-100340,72480
PROD-100341,72702
PROD-100342,72924
PROD-100343,73146
PROD-100344,73368
PROD-100345,73580
PROD-100346,73802
PROD-100347,74024
PROD-100348,74246
PROD-100349,74468
PROD-100350,74680
PROD-100351,74902
PROD-100352,75124
PROD-100353,75346
PROD-100354,75568
PROD-100355,75780
PROD-100356,76002
PROD-100357,76224
PROD-100358,76446
PROD-100359,76668
PROD-100360,76880
PROD-100361,77102
PROD-100362,77324
PROD-100363,77546
PROD-100364,77768
PROD-100365,77980
PROD-100366,78202
PROD-100367,78424
PROD-100368,78646
PROD-100369,78868
PROD-100370,79080
PROD-100371,79302
PROD-100372,79524
PROD-100373,79746
PROD-100374,79968
PROD-100375,80180
PROD-100376,80402
PROD-100377,80624
PROD-100378,80846
PROD-100379,81068
PROD-100380,81280
PROD-100381,81502
PROD-100382,81724
PROD-100383,81946
PROD-100384,82168
PROD-100385,82380
PROD-100386,82602
PROD-100387,82824
PROD-100388,83046
PROD-100389,83268
PROD-100390,83480
PROD-100391,83702
PROD-100392,83924
PROD-100393,84146
PROD-100394,84368
PROD-100395,84580
PROD-100396,84802
PROD-100397,85024
PROD-100398,85246
PROD-100399,85468
PROD-100400,85680
PROD-100401,85902
PROD-100402,86124
PROD-100403,86346
PROD-100404,86568
PROD-100405,86780
PROD-100406,87002
PROD-100407,87224
PROD-100408,87446
PROD-100409,87668
PROD-100410,87880
PROD-100411,88102
PROD-100412,88324
PROD-100413,88546
PROD-100414,88768
PROD-100415,88980
PROD-100416,89202
PROD-100417,89424
PROD-100418,89646
PROD-100419,89868
PROD-100420,90080
PROD-100421,90302
PROD-100422,90524
PROD-100423,90746
PROD-100424,90968
PROD-100425,91180
PROD-100426,91402
PROD-100427,91624
PROD-100428,91846
PROD-100429,92068
PROD-100430,92280
PROD-100431,92502
PROD-100432,92724
PROD-100433,92946
PROD-100434,93168
PROD-100435,93380
PROD-100436,93602
PROD-100437,93824
PROD-100438,94046
PROD-100439,94268
PROD-100440,94480
PROD-100441,94702
PROD-100442,94924
PROD-100443,95146
PROD-100444,95368
PROD-100445,95580
PROD-100446,95802
PROD-100447,96024
PROD-100448,96246
PROD-100449,96468
PROD-100450,96680
PROD-100451,96902
PROD-100452,97124
PROD-100453,97346
PROD-100454,97568
PROD-100455,97780
PROD-100456,98002
PROD-100457,98224
PROD-100458,98446
PROD-100459,98668
PROD-100460,98880
PROD-100461,99102
PROD-100462,99324
PROD-100463,99546
PROD-100464,99768
PROD-100465,99980
PROD-100466,100202
PROD-100467,100424
PROD-100468,100646
PROD-100469,100868
PROD-100470,101080
PROD-100471,101302
PROD-100472,101524
PROD-100473,101746
PROD-100474,101968
PROD-100475,102180
PROD-100476,102402
PROD-100477,102624
PROD-100478,102846
PROD-100479,103068
PROD-100480,103280
PROD-100481,103502
PROD-100482,103724
PROD-100483,103946
PROD-100484,104168
PROD-100485,104380
PROD-100486,104602
PROD-100487,104824
PROD-100488,105046
PROD-100489,105268
PROD-100490,105480
PROD-100491,105702
PROD-100492,105924
PROD-100493,106146
PROD-100494,106368
PROD-100495,106580
PROD-100496,106802
PROD-100497,107024
PROD-100498,107246
PROD-100499,107468
PROD-100500,107680
PROD-100501,107902
PROD-100502,108124
PROD-100503,108346
PROD-100504,108568
PROD-100505,108780
PROD-100506,109002
PROD-100507,109224
PROD-100508,109446
PROD-100509,109668
PROD-100510,109880
PROD-100511,110102
PROD-100512,110324
PROD-100513,110546
PROD-100514,110768
PROD-100515,110980
PROD-100516,111202
PROD-100517,111424
PROD-100518,111646
PROD-100519,111868
PROD-100520,112080
PROD-100521,112302
PROD-100522,112524
PROD-100523,112746
PROD-100524,112968
PROD-100525,113180
PROD-100526,113402
PROD-100527,113624
PROD-100528,113846
PROD-100529,114068
PROD-100530,114280
PROD-100531,114502
PROD-100532,114724
PROD-100533,114946
PROD-100534,115168
PROD-100535,115380
PROD-100536,115602
PROD-100537,115824
PROD-100538,116046
PROD-100539,116268
PROD-100540,116480
PROD-100541,116702
PROD-100542,116924
PROD-100543,117146
PROD-100544,117368
PROD-100545,117580
PROD-100546,117802
PROD-100547,118024
PROD-100548,118246
PROD-100549,118468
PROD-100550,118680
PROD-100551,118902
PROD-100552,119124
PROD-100553,119346
PROD-100554,119568
PROD-100555,119780
PROD-100556,120002
PROD-100557,120224
PROD-100558,120446
PROD-100559,120668
PROD-100560,120880
PROD-100561,121102
PROD-100562,121324
PROD-100563,121546
PROD-100564,121768
PROD-100565,121980
PROD-100566,122202
PROD-100567,122424
PROD-100568,122646
PROD-100569,122868
PROD-100570,123080
PROD-100571,123302
PROD-100572,123524
PROD-100573,123746
PROD-100574,123968
PROD-100575,124180
PROD-100576,124402
PROD-100577,124624
PROD-100578,124846
PROD-100579,125068
PROD-100580,125280
PROD-100581,125502
PROD-100582,125724
PROD-100583,125946
PROD-100584,126168
PROD-100585,126380
PROD-100586,126602
PROD-100587,126824
PROD-100588,127046
PROD-100589,127268
PROD-100590,127480
PROD-100591,127702
PROD-100592,127924
PROD-100593,128146
PROD-100594,128368
PROD-100595,128580
PROD-100596,128802
PROD-100597,129024
PROD-100598,129246
PROD-100599,129468
PROD-100600,129680
PROD-100601,129902
PROD-100602,130124
PROD-100603,130346
PROD-100604,130568
PROD-100605,130780
PROD-100606,131002
PROD-100607,131224
PROD-100608,131446
PROD-100609,131668
PROD-100610,131880
PROD-100611,132102
PROD-100612,132324
PROD-100613,132546
PROD-100614,132768
PROD-100615,132980
PROD-100616,133202
PROD-100617,133424
PROD-100618,133646
PROD-100619,133868
PROD-100620,134080
PROD-100621,134302
PROD-100622,134524
PROD-100623,134746
PROD-100624,134968
PROD-100625,135180
PROD-100626,135402
PROD-100627,135624
PROD-100628,135846
PROD-100629,136068
PROD-100630,136280
PROD-100631,136502
PROD-100632,136724
PROD-100633,136946
PROD-100634,137168
PROD-100635,137380
PROD-100636,137602
PROD-100637,137824
PROD-100638,138046
PROD-100639,138268
PROD-100640,138480
PROD-100641,138702
PROD-100642,138924
PROD-100643,139146
PROD-100644,139368
PROD-100645,139580
PROD-100646,139802
PROD-100647,140024
PROD-100648,140246
PROD-100649,140468
PROD-100650,140680
PROD-100651,140902
PROD-100652,141124
PROD-100653,141346
PROD-100654,141568
PROD-100655,141780
PROD-100656,142002
PROD-100657,142224
PROD-100658,142446
PROD-100659,142668
PROD-100660,142880
PROD-100661,143102
PROD-100662,143324
PROD-100663,143546
PROD-100664,143768
PROD-100665,143980
PROD-100666,144202
PROD-100667,144424
PROD-100668,144646
PROD-100669,144868
PROD-100670,145080
PROD-100671,145302
PROD-100672,145524
PROD-100673,145746
PROD-100674,145968
PROD-100675,146180
PROD-100676,146402
PROD-100677,146624
PROD-100678,146846
PROD-100679,147068
PROD-100680,147280
PROD-100681,147502
PROD-100682,147724
PROD-100683,147946
PROD-100684,148168
PROD-100685,148380
PROD-100686,148602
PROD-100687,148824
PROD-100688,149046
PROD-100689,149268
PROD-100690,149480
PROD-100691,149702
PROD-100692,149924
PROD-100693,150146
PROD-100694,150368
PROD-100695,150580
PROD-100696,150802
PROD-100697,151024
PROD-100698,151246
PROD-100699,151468
PROD-100700,151680
PROD-100701,151902
PROD-100702,152124
PROD-100703,152346
PROD-100704,152568
PROD-100705,152780
PROD-100706,153002
PROD-100707,153224
PROD-100708,153446
PROD-100709,153668
PROD-100710,153880
PROD-100711,154102
PROD-100712,154324
PROD-100713,154546
PROD-100714,154768
PROD-100715,154980
PROD-100716,155202
PROD-100717,155424
PROD-100718,155646
PROD-100719,155868
PROD-100720,156080
PROD-100721,156302
PROD-100722,156524
PROD-100723,156746
PROD-100724,156968
PROD-100725,157180
PROD-100726,157402
PROD-100727,157624
PROD-100728,157846
PROD-100729,158068
PROD-100730,158280
PROD-100731,158502
PROD-100732,158724
PROD-100733,158946
PROD-100734,159168
PROD-100735,159380
PROD-100736,159602
PROD-100737,159824
PROD-100738,160046
PROD-100739,160268
PROD-100740,160480
PROD-100741,160702
PROD-100742,160924
PROD-100743,161146
PROD-100744,161368
PROD-100745,161580
PROD-100746,161802
PROD-100747,162024
PROD-100748,162246
PROD-100749,162468
PROD-100750,162680
PROD-100751,162902
PROD-100752,163124
PROD-100753,163346
PROD-100754,163568
PROD-100755,163780
PROD-100756,164002
PROD-100757,164224
PROD-100758,164446
PROD-100759,164668
PROD-100760,164880
PROD-100761,165102
PROD-100762,165324
PROD-100763,165546
PROD-100764,165768
PROD-100765,165980
PROD-100766,166202
PROD-100767,166424
PROD-100768,166646
PROD-100769,166868
PROD-100770,167080
PROD-100771,167302
PROD-100772,167524
PROD-100773,167746
PROD-100774,167968
PROD-100775,168180
PROD-100776,168402
PROD-100777,168624
PROD-100778,168846
PROD-100779,169068
PROD-100780,169280
PROD-100781,169502
PROD-100782,169724
PROD-100783,169946
PROD-100784,170168
PROD-100785,170380
PROD-100786,170602
PROD-100787,170824
PROD-100788,171046
PROD-100789,171268
PROD-100790,171480
PROD-100791,171702
PROD-100792,171924
PROD-100793,172146
PROD-100794,172368
PROD-100795,172580
PROD-100796,172802
PROD-100797,173024
PROD-100798,173246
PROD-100799,173468
PROD-100800,173680
PROD-100801,173902
PROD-100802,174124
PROD-100803,174346
PROD-100804,174568
PROD-100805,174780
PROD-100806,175002
PROD-100807,175224
PROD-100808,175446
PROD-100809,175668
PROD-100810,175880
PROD-100811,176102
PROD-100812,176324
PROD-100813,176546
PROD-100814,176768
PROD-100815,176980
PROD-100816,177202
PROD-100817,177424
PROD-100818,177646
PROD-100819,177868
PROD-100820,178080
PROD-100821,178302
PROD-100822,178524
PROD-100823,178746
PROD-100824,178968
PROD-100825,179180
PROD-100826,179402
PROD-100827,179624
PROD-100828,179846
PROD-100829,180068
PROD-100830,180280
PROD-100831,180502
PROD-100832,180724
PROD-100833,180946
PROD-100834,181168
PROD-100835,181380
PROD-100836,181602
PROD-100837,181824
PROD-100838,182046
PROD-100839,182268
PROD-100840,182480
PROD-100841,182702
PROD-100842,182924
PROD-100843,183146
PROD-100844,183368
PROD-100845,183580
PROD-100846,183802
PROD-100847,184024
PROD-100848,184246
PROD-100849,184468
PROD-100850,184680
PROD-100851,184902
PROD-100852,185124
PROD-100853,185346
PROD-100854,185568
PROD-100855,185780
PROD-100856,186002
PROD-100857,186224
PROD-100858,186446
PROD-100859,186668
PROD-100860,186880
PROD-100861,187102
PROD-100862,187324
PROD-100863,187546
PROD-100864,187768
PROD-100865,187980
PROD-100866,188202
PROD-100867,188424
PROD-100868,188646
PROD-100869,188868
PROD-100870,189080
PROD-100871,189302
PROD-100872,189524
PROD-100873,189746
PROD-100874,189968
PROD-100875,190180
PROD-100876,190402
PROD-100877,190624
PROD-100878,190846
PROD-100879,191068
PROD-100880,191280
PROD-100881,191502
